State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes,Efficiency Gap
AL,59,1990,D,1,6744,1043,0,0.23211763195068705
AL,63,1990,D,0,7027,3713,0,-0.1914338919925512
AL,65,1990,D,0,9387,3145,0,-0.001915097350781998
AL,71,1990,D,0,8498,3630,0,-0.09861477572559367
AL,72,1990,D,0,10896,3910,0,-0.028164257733351343
AL,73,1990,R,1,5344,11307,997,-0.14188337036814605
AL,74,1990,R,1,3303,10788,0,0.031190121354055782
AL,76,1990,R,1,4077,5687,0,-0.3351085620647276
AL,79,1990,D,1,5992,3452,0,-0.2310461668784413
AL,84,1990,D,1,7112,2499,0,-0.02002913328477786
AL,86,1990,D,1,8416,3475,0,-0.08447565385585737
AL,87,1990,D,1,7569,5573,0,-0.3481205295997565
AL,90,1990,D,0,9224,1696,0,0.18937728937728934
AL,93,1990,D,1,5736,2216,0,-0.057344064386317915
AL,94,1990,R,1,6271,9672,0,-0.2866775387317318
AL,95,1990,R,1,5855,6328,0,-0.4611754083559058
AL,96,1990,D,1,6560,3829,0,-0.2371258061411108
AL,102,1990,R,1,3922,7201,0,-0.20520543018969706
AL,104,1990,D,0,5987,5367,0,-0.4453936938523868
AL,105,1990,D,1,4971,3598,0,-0.3397712685260824
AL,1,1994,D,1,7385,4396,0,-0.2462863933452169
AL,3,1994,D,1,7723,3821,0,-0.161988911988912
AL,4,1994,R,0,5012,9236,0,-0.20353733857383494
AL,6,1994,R,0,6409,6770,0,-0.4726079368692617
AL,7,1994,D,1,6188,5641,0,-0.4537577140924846
AL,11,1994,D,1,6582,5936,0,-0.4483943121904457
AL,12,1994,D,0,7159,3551,3013,-0.1631185807656396
AL,15,1994,R,1,4363,10301,0,-0.09506273867975996
AL,17,1994,D,1,8537,5183,0,-0.2555393586005831
AL,21,1994,D,0,6511,3366,0,-0.18158347676419967
AL,26,1994,D,1,5881,4171,0,-0.3298846000795861
AL,27,1994,D,0,6807,5746,0,-0.4154783717039752
AL,28,1994,D,1,7532,3711,0,-0.16014408965578586
AL,30,1994,D,0,7026,5912,0,-0.4138970474571031
AL,32,1994,D,0,4541,1452,789,0.015434673786083762
AL,33,1994,D,1,5981,3621,0,-0.2542178712768173
AL,35,1994,R,0,4734,5091,0,-0.4636641221374046
AL,36,1994,R,0,4172,5371,0,-0.37435816829089386
AL,40,1994,R,1,5333,8759,0,-0.2568833380641499
AL,42,1994,D,1,8910,4157,0,-0.13625927910002295
AL,43,1994,R,1,3731,10152,0,-0.0374918965641432
AL,46,1994,R,1,2684,14541,0,0.1883599419448476
AL,48,1994,R,1,2750,13809,0,0.16785433903013466
AL,49,1994,R,0,5872,6614,0,-0.440573442255326
AL,50,1994,R,0,2498,9808,0,0.09401917763692508
AL,51,1994,R,1,4496,8086,0,-0.21467175329836274
AL,54,1994,D,1,6237,3128,0,-0.16801922050186865
AL,55,1994,D,0,6722,2282,0,-0.006885828520657486
AL,60,1994,D,0,6222,3266,1543,-0.1884485666104553
AL,62,1994,D,0,6730,4962,0,-0.34878549435511463
AL,64,1994,D,1,7714,4261,0,-0.21164926931106476
AL,65,1994,D,1,8497,4453,0,-0.18772200772200773
AL,66,1994,D,1,5093,3508,0,-0.31571910242995
AL,73,1994,R,1,4101,11253,0,-0.03419304415787417
AL,75,1994,R,0,4646,9283,0,-0.16709742264340585
AL,76,1994,D,0,5965,2613,0,-0.10923292142690604
AL,79,1994,D,1,6019,4604,0,-0.3667984561799868
AL,80,1994,D,0,5101,3082,0,-0.2532689722595625
AL,85,1994,D,0,3526,1849,506,-0.188
AL,87,1994,R,0,4277,7974,0,-0.1982287160231818
AL,88,1994,D,0,6575,6090,0,-0.4617054875641532
AL,91,1994,R,0,5826,5935,0,-0.4907320806053907
AL,92,1994,D,1,5449,3683,550,-0.3066141042487954
AL,93,1994,R,0,3397,6184,0,-0.2091117837386494
AL,95,1994,R,1,3908,8801,0,-0.11499724604610904
AL,96,1994,D,1,5676,3959,0,-0.3217955371043072
AL,101,1994,R,0,5193,8223,0,-0.27415026833631484
AL,104,1994,R,0,4301,6278,0,-0.31312033273466305
AL,105,1994,R,0,3940,4633,0,-0.41916481978303977
AL,1,1998,D,1,7569,5011,0,-0.29666136724960257
AL,2,1998,D,1,8178,4161,0,-0.17444687575978604
AL,3,1998,D,1,10007,3867,0,-0.05744558166354333
AL,4,1998,D,0,9580,7067,0,-0.349041869405899
AL,5,1998,D,1,8603,5573,0,-0.28625846501128666
AL,6,1998,D,0,7092,6919,0,-0.4876525587038755
AL,8,1998,D,1,8892,3447,0,-0.0587162654996353
AL,9,1998,D,0,7095,6744,0,-0.4746368957294602
AL,10,1998,R,1,5253,7763,0,-0.307160417947142
AL,11,1998,R,0,5806,6739,837,-0.4256277401355121
AL,12,1998,D,1,8753,5069,610,-0.2334683837360729
AL,13,1998,D,1,6693,5354,0,-0.3888519963476384
AL,14,1998,D,1,8099,5304,0,-0.2914645974781765
AL,16,1998,D,0,7292,5503,0,-0.3601797577178585
AL,17,1998,D,1,9192,3673,0,-0.07100660707345513
AL,18,1998,D,1,8285,4185,0,-0.17121090617481954
AL,20,1998,R,1,5197,10929,0,-0.14454917524494604
AL,21,1998,D,0,6252,3352,0,-0.1980424822990421
AL,22,1998,D,1,7715,3352,0,-0.1057648865998012
AL,23,1998,D,1,6519,3117,0,-0.14694894146948942
AL,24,1998,R,0,5999,6761,0,-0.440282131661442
AL,25,1998,D,1,8552,4112,0,-0.14939987365761212
AL,26,1998,D,1,8341,3271,0,-0.06338270754392009
AL,27,1998,R,0,6706,6748,0,-0.4968782518210198
AL,28,1998,D,1,8449,3423,0,-0.07665094339622641
AL,29,1998,D,1,6028,4858,0,-0.3925225059709719
AL,30,1998,D,1,7913,6110,0,-0.3714255152249875
AL,31,1998,D,1,9290,5283,0,-0.22503945652919785
AL,32,1998,D,1,6699,1617,0,0.1111111111111111
AL,35,1998,D,0,6370,5573,0,-0.4332663484886544
AL,38,1998,D,1,6774,3756,0,-0.2133903133903134
AL,42,1998,D,0,7626,7036,0,-0.4597599236120584
AL,49,1998,R,1,7321,7473,0,-0.4897255644180073
AL,51,1998,R,0,3867,9661,0,-0.07170313424009461
AL,54,1998,D,1,7235,2252,0,0.025245072204068724
AL,55,1998,D,0,8147,1906,0,0.12080970854471305
AL,62,1998,R,1,6081,8256,0,-0.3482946223059217
AL,63,1998,R,1,3912,8672,0,-0.1217418944691672
AL,64,1998,D,1,7423,5086,0,-0.31317451434966825
AL,65,1998,D,1,9099,4002,0,-0.11094572933363864
AL,66,1998,D,1,6433,3146,0,-0.15685353377179245
AL,72,1998,D,1,8973,4152,0,-0.1326857142857143
AL,79,1998,R,0,5971,8356,0,-0.3335310951350597
AL,80,1998,D,1,6462,3544,0,-0.20837497501499103
AL,81,1998,D,1,10313,3723,0,-0.030493017953832996
AL,84,1998,D,0,7634,5519,0,-0.33920018246787803
AL,86,1998,D,1,7116,4227,0,-0.2453054747421317
AL,87,1998,R,1,5434,7810,0,-0.32059800664451826
AL,89,1998,D,0,7100,5315,0,-0.35622231171969393
AL,91,1998,D,0,6575,6296,0,-0.4783233625980887
AL,95,1998,R,1,3692,11126,0,0.0016871372654879199
AL,96,1998,R,0,3635,7050,0,-0.1803930744033692
AL,102,1998,R,1,2587,8379,0,0.0281780047419296
AL,104,1998,R,1,4411,7014,0,-0.2721663019693654
AL,105,1998,R,1,3915,5284,0,-0.3511794760300033
AL,1,2002,D,1,8540,4772,332,-0.2169471153846154
AL,2,2002,R,0,5718,6426,192,-0.44169960474308295
AL,3,2002,D,1,8856,4299,14,-0.15359179019384264
AL,4,2002,R,0,7140,7790,4,-0.456463496316142
AL,5,2002,D,1,7656,5881,17,-0.36887789022678585
AL,6,2002,D,1,6659,4883,19,-0.3461271876624502
AL,7,2002,D,1,7905,2905,1938,-0.03746530989824237
AL,8,2002,D,1,8386,2949,0,-0.02033524481693869
AL,9,2002,D,1,7808,6047,340,-0.3728978708047636
AL,10,2002,R,0,4198,8344,434,-0.1694307128049753
AL,11,2002,R,1,5797,7737,10,-0.35665730752179703
AL,12,2002,D,1,9445,5023,20,-0.19435996682333426
AL,13,2002,D,0,7445,4560,10,-0.2596834652228238
AL,14,2002,D,1,7658,4223,18,-0.21088292231293665
AL,16,2002,D,1,8244,6693,6,-0.3961638883309901
AL,17,2002,D,1,7283,6884,21,-0.4718359568010164
AL,20,2002,R,1,6779,11903,46,-0.2257252970774007
AL,21,2002,D,0,5672,5156,275,-0.4523457702253417
AL,22,2002,D,1,7563,4095,15,-0.2025218733916624
AL,24,2002,R,1,4165,8565,6,-0.15435978004713274
AL,25,2002,R,0,5148,8993,17,-0.2280956085142493
AL,26,2002,D,1,7069,4459,5,-0.2735947258848022
AL,27,2002,D,0,7724,4789,676,-0.2654439383041637
AL,28,2002,D,0,7925,4394,24,-0.21336959168763694
AL,29,2002,D,1,7429,3942,165,-0.19334271392137892
AL,31,2002,D,1,8723,5659,531,-0.2869559171186205
AL,32,2002,D,1,7188,2658,13,-0.039914686166971365
AL,33,2002,R,1,4539,7313,24,-0.26594667566655417
AL,35,2002,D,1,7529,5283,16,-0.3246955978769903
AL,36,2002,R,0,4454,8800,18,-0.17209898898445752
AL,37,2002,D,1,10761,3730,8,-0.014802291077220343
AL,38,2002,R,0,4401,6211,0,-0.3294383716547305
AL,40,2002,D,0,6259,5184,855,-0.4060561041684873
AL,41,2002,R,1,2567,11786,18,0.14230474465268586
AL,42,2002,D,1,8663,6009,15,-0.3191112322791712
AL,50,2002,R,0,3345,8995,29,-0.042139384116693684
AL,59,2002,D,0,8484,2004,13,0.11784897025171626
AL,62,2002,R,1,5659,6788,16,-0.4092954125492087
AL,63,2002,R,0,4909,8615,15,-0.2259686483288968
AL,64,2002,R,0,4797,5929,14,-0.3944620548200634
AL,65,2002,D,1,7903,5737,17,-0.3412023460410557
AL,67,2002,D,0,6192,5349,2615,-0.42695606966467375
AL,70,2002,D,1,6544,1772,152,0.07383357383357382
AL,74,2002,R,0,3667,9712,1,-0.04817250915614022
AL,76,2002,D,1,7367,3035,449,-0.08354162661026726
AL,81,2002,D,1,10400,4458,14,-0.10008076457127474
AL,85,2002,D,1,6718,4350,10,-0.2860498735092157
AL,87,2002,R,0,3453,9083,20,-0.050893426930440334
AL,91,2002,D,1,7984,4865,14,-0.2572573741147171
AL,92,2002,D,1,8546,3599,8,-0.09267188143268837
AL,102,2002,R,0,2349,8212,14,0.05515576176498438
AL,104,2002,R,0,3454,9449,0,-0.035379369138959935
AL,1,2006,D,0,8410,4511,0,-0.19824317003327915
AL,2,2006,D,0,7704,4115,0,-0.1963364074794822
AL,4,2006,R,1,5988,8097,0,-0.3502662406815761
AL,5,2006,D,0,7071,5277,0,-0.3547133138969873
AL,6,2006,D,1,7202,3960,0,-0.2095502598100699
AL,7,2006,D,1,8470,3999,0,-0.14143074825567406
AL,9,2006,D,1,7135,5719,0,-0.3898397386027696
AL,11,2006,R,1,6243,7349,0,-0.41862860506180105
AL,12,2006,D,1,9097,5312,0,-0.2373169546811021
AL,13,2006,D,1,7298,3202,0,-0.10990476190476192
AL,17,2006,D,1,8168,4584,0,-0.2189460476787955
AL,21,2006,D,1,6063,3861,0,-0.2781136638452237
AL,26,2006,D,1,6545,4573,0,-0.3226299694189603
AL,28,2006,D,1,7335,3694,0,-0.16987034182609484
AL,29,2006,D,1,6447,4314,0,-0.30178422079732364
AL,32,2006,D,1,6215,2210,0,-0.02462908011869436
AL,33,2006,R,1,3832,6709,0,-0.2270657432881131
AL,34,2006,R,1,3579,9006,0,-0.06877234803337308
AL,35,2006,D,1,7574,3166,0,-0.08957169459962756
AL,37,2006,D,1,9323,4008,0,-0.10130522841497262
AL,38,2006,R,1,5045,5196,0,-0.4852553461576018
AL,40,2006,D,1,5947,5554,0,-0.4658290583427528
AL,42,2006,D,1,7950,5061,0,-0.27795711321189764
AL,44,2006,R,1,4019,8435,0,-0.14541512766982495
AL,45,2006,R,0,5392,6151,0,-0.4342458632937711
AL,58,2006,D,1,7178,2156,0,0.0380329976430255
AL,61,2006,D,0,8168,3760,0,-0.13044936284372904
AL,62,2006,R,1,4645,7667,0,-0.25454840805718
AL,64,2006,R,0,4157,5877,0,-0.3285828184173809
AL,65,2006,D,0,8281,5448,0,-0.2936484813169204
AL,66,2006,R,0,4445,5041,0,-0.4371705671515918
AL,73,2006,R,1,4926,8096,0,-0.25656581170327136
AL,79,2006,R,1,5207,7082,396,-0.3474245259988608
AL,80,2006,D,1,4977,3084,0,-0.2651656122069222
AL,85,2006,D,1,5428,5142,0,-0.4729422894985809
AL,86,2006,R,0,6394,6488,0,-0.4927029964291259
AL,88,2006,R,1,3342,10542,0,0.01858254105445117
AL,91,2006,D,1,6787,6409,0,-0.4713549560472871
AL,92,2006,D,1,9188,2818,0,0.030568049308678995
AL,93,2006,R,1,3998,8874,0,-0.12119328775637042
AL,94,2006,R,1,3426,11344,0,0.03608666215301287
AL,95,2006,R,1,3863,11256,0,-0.011012633110655468
AL,101,2006,R,1,2843,7477,0,-0.05096899224806201
AL,102,2006,R,0,2312,7043,0,0.005718866916087654
AL,1,2010,D,0,7083,6877,14,-0.485243553008596
AL,2,2010,R,0,6284,7599,15,-0.4052798386515883
AL,4,2010,R,1,5244,12153,17,-0.10286256251077773
AL,5,2010,R,0,5402,8807,1367,-0.2603631501161236
AL,7,2010,R,0,6911,7096,11,-0.486792318126651
AL,8,2010,R,0,5147,6574,15,-0.3782527088132412
AL,9,2010,R,0,4294,11405,7,-0.04704121281610293
AL,12,2010,R,0,7667,9062,20,-0.4166118716002152
AL,13,2010,R,0,5186,7990,12,-0.28718882817243474
AL,14,2010,R,0,4121,9327,30,-0.11287923854848304
AL,16,2010,R,0,6379,7451,8,-0.4224873463485177
AL,21,2010,R,0,6201,6654,17,-0.4647607934655776
AL,22,2010,R,0,5177,9523,18,-0.20435374149659866
AL,24,2010,R,1,6971,7967,0,-0.4333244075512117
AL,26,2010,R,0,4873,7203,23,-0.30705531632991057
AL,27,2010,R,0,7225,8238,19,-0.4344887796675936
AL,29,2010,R,0,5406,5845,7,-0.4609812461114568
AL,30,2010,R,1,4153,10979,24,-0.048902987047316944
AL,32,2010,D,1,7240,2905,11,-0.07269590931493347
AL,35,2010,D,1,6722,6295,15,-0.4671967427210571
AL,36,2010,R,1,3301,10612,26,0.025479767124272263
AL,37,2010,D,1,8106,7011,14,-0.4275649930541774
AL,38,2010,R,1,5748,5980,40,-0.480218281036835
AL,39,2010,D,1,7808,5872,14,-0.3584795321637427
AL,40,2010,R,0,5148,8587,24,-0.2496177648343648
AL,42,2010,R,0,5452,9382,9,-0.2350680868275583
AL,43,2010,R,1,4041,16368,29,0.10399823607232103
AL,45,2010,R,1,5103,8165,10,-0.2692191739523666
AL,61,2010,D,1,9213,5051,9,-0.20821648906337634
AL,63,2010,R,0,5631,9937,14,-0.22340698869475847
AL,73,2010,D,0,8137,7825,15,-0.4804535772459592
AL,75,2010,R,1,5551,14046,23,-0.06651528295147216
AL,80,2010,D,1,5579,4626,16,-0.4066144047035767
AL,81,2010,R,0,7306,9268,4,-0.3816218173042114
AL,84,2010,D,0,7764,4152,12,-0.1968781470292044
AL,85,2010,D,0,6692,6255,23,-0.4662470070286553
AL,86,2010,R,0,6623,9159,20,-0.3393106070206565
AL,90,2010,D,1,8577,5855,14,-0.31139135254988914
AL,91,2010,R,0,5383,9754,30,-0.21123736539604945
AL,92,2010,R,0,3086,6820,3193,-0.12305673329295375
AL,93,2010,R,1,3271,11418,36,0.05463271836067806
AL,98,2010,D,0,6767,3222,1177,-0.1451096205826409
AR,1,1984,R,0,4777,6388,0,-0.35570980743394537
AR,3,1984,R,0,3918,5882,0,-0.29959183673469386
AR,17,1984,R,0,5119,5251,0,-0.4872709739633558
AR,25,1984,D,1,5781,2237,0,-0.057994512347218766
AR,32,1984,D,1,4995,4504,0,-0.4483103484577324
AR,39,1984,D,1,7013,2516,0,-0.0280722006506454
AR,51,1984,R,1,3668,7417,0,-0.16179521876409564
AR,84,1984,D,0,5280,2426,0,-0.12963924214897482
AR,151,1984,D,0,9211,6570,0,-0.3326468538115455
AR,263,1984,D,1,14877,9432,0,-0.2760088855979267
AR,561,1984,R,0,10247,13340,0,-0.36886844448213
AR,563,1984,D,0,13387,10837,0,-0.3947324966974901
AR,681,1984,D,1,8871,6537,0,-0.3485202492211838
AR,1,1986,R,1,2516,6476,0,-0.0596085409252669
AR,10,1986,D,1,3122,2172,0,-0.3205515678126181
AR,29,1986,R,1,3052,5662,0,-0.20048198301583656
AR,78,1986,D,1,5151,1546,0,0.03830073167089742
AR,89,1986,D,1,4009,2701,0,-0.3050670640834575
AR,98,1986,D,1,3580,1172,0,0.006734006734006735
AR,152,1986,D,1,7695,4034,0,-0.187867678403956
AR,522,1986,D,0,8446,5225,0,-0.264391778216663
AR,561,1986,R,1,11232,12169,0,-0.4599589761121319
AR,621,1986,D,0,9665,1737,0,0.19531661112085602
AR,623,1986,D,1,9658,1589,872,0.21743576064728373
AR,652,1986,D,0,13732,4808,0,-0.018662351672060408
AR,681,1986,D,1,8631,6230,0,-0.33843617522374
AR,3,1988,R,1,2740,7030,0,-0.0609007164790174
AR,29,1988,R,1,3696,5949,0,-0.2664074650077761
AR,32,1988,D,1,6260,2986,0,-0.14590093013194896
AR,34,1988,D,0,5033,4221,0,-0.4122541603630862
AR,35,1988,D,1,5838,1770,0,0.03470031545741325
AR,87,1988,D,1,5221,1508,0,0.051790756427403765
AR,89,1988,D,1,5432,2960,0,-0.2054337464251668
AR,96,1988,D,0,4053,3469,0,-0.4223610741823983
AR,563,1988,R,0,11622,19393,0,-0.2494438175076576
AR,651,1988,R,0,10448,14535,0,-0.3364087579554097
AR,6,1990,D,1,4837,3385,0,-0.3234006324495257
AR,10,1990,D,0,2759,2693,0,-0.487894350696992
AR,12,1990,D,0,4359,2897,0,-0.29851157662624034
AR,31,1990,D,1,4852,3301,0,-0.30976327732123143
AR,38,1990,R,0,2160,2165,0,-0.4988439306358382
AR,55,1990,D,1,4977,2059,0,-0.08527572484366118
AR,72,1990,D,0,5029,1973,0,-0.06355327049414453
AR,74,1990,D,1,3203,1974,0,-0.26260382460884685
AR,75,1990,D,0,2636,1753,907,-0.2988152198678514
AR,83,1990,D,0,3319,901,0,0.07298578199052133
AR,84,1990,D,1,3805,2712,0,-0.3322847936166948
AR,91,1990,D,1,5275,3270,0,-0.26535985956699826
AR,92,1990,D,1,3210,2290,0,-0.3327272727272727
AR,151,1990,D,1,9565,4452,0,-0.13522865092387815
AR,263,1990,D,1,11964,6334,0,-0.19231610012023173
AR,521,1990,D,1,10967,3393,0,0.027437325905292482
AR,522,1990,D,1,8164,6709,0,-0.4021717205674713
AR,561,1990,D,0,15551,10617,0,-0.3114490981351269
AR,563,1990,R,0,10661,13624,0,-0.3779905291332098
AR,593,1990,D,0,9404,2076,7094,0.13832752613240418
AR,622,1990,D,1,8442,2099,0,0.10174556493691302
AR,651,1990,D,0,11593,4918,0,-0.09572406274604807
AR,2,1992,R,0,3394,7339,0,-0.13244200130438832
AR,3,1992,R,0,2768,6388,0,-0.10463084316295324
AR,4,1992,R,0,5119,6947,0,-0.3484999171224929
AR,7,1992,D,1,7083,3584,0,-0.17197900065622948
AR,10,1992,D,0,5099,4726,0,-0.4620356234096692
AR,14,1992,D,1,15532,9775,0,-0.2725135338048761
AR,15,1992,R,1,4311,4719,0,-0.4548172757475083
AR,21,1992,R,0,3910,4540,0,-0.4254437869822485
AR,25,1992,D,0,6234,4122,0,-0.2960602549246813
AR,29,1992,R,1,4517,6683,0,-0.3066071428571429
AR,32,1992,R,1,3454,7634,0,-0.123015873015873
AR,40,1992,D,0,6122,5772,0,-0.4705733983521103
AR,46,1992,D,1,5794,3281,0,-0.22308539944903585
AR,51,1992,D,0,3747,2658,0,-0.3299765807962529
AR,52,1992,D,1,4155,1035,0,0.10115606936416184
AR,53,1992,D,0,4781,3405,868,-0.3319081358416809
AR,56,1992,D,1,4640,1582,0,-0.008518161362905818
AR,60,1992,D,1,4871,4362,0,-0.44487165601646267
AR,61,1992,D,1,5827,3467,0,-0.24607273509791264
AR,62,1992,D,0,2987,2342,0,-0.3789641583786827
AR,66,1992,D,1,6560,4582,0,-0.3224735236043798
AR,75,1992,D,1,7704,2045,0,0.08046979177351524
AR,82,1992,D,1,4857,3827,0,-0.3813910640257946
AR,94,1992,R,1,2692,2990,0,-0.44755367828229503
AR,99,1992,D,1,4069,2684,0,-0.2949059677180512
AR,1,1994,R,0,3925,4216,0,-0.4642550055275765
AR,7,1994,D,1,4387,2152,0,-0.15820461844318706
AR,8,1994,D,0,4457,3650,0,-0.40045639570741337
AR,14,1994,R,0,8605,9714,0,-0.43946176101315576
AR,15,1994,D,0,4665,3941,0,-0.4158726469904718
AR,16,1994,D,0,4987,3623,0,-0.3415795586527294
AR,21,1994,D,1,2946,1629,1409,-0.2121311475409836
AR,24,1994,D,1,5574,3812,0,-0.3122735989772001
AR,29,1994,R,1,3798,5142,0,-0.3496644295302013
AR,30,1994,D,1,4014,3712,0,-0.4609112089049961
AR,34,1994,D,0,8296,6823,0,-0.4025729214895165
AR,40,1994,R,0,4508,6014,0,-0.35687131724006843
AR,42,1994,D,0,5380,3873,0,-0.3371339025181022
AR,44,1994,D,1,4450,4149,0,-0.4649959297592744
AR,46,1994,D,1,3818,3501,0,-0.4566880721410029
AR,47,1994,D,0,6020,2836,0,-0.14046973803071364
AR,50,1994,D,0,3688,2639,0,-0.3342026236763079
AR,53,1994,R,0,3905,4074,0,-0.4788194009274345
AR,55,1994,D,1,5070,3398,0,-0.3025507794048181
AR,56,1994,D,0,3651,1233,0,-0.004914004914004914
AR,57,1994,D,0,6178,2721,0,-0.11152938532419374
AR,60,1994,D,0,3963,3576,0,-0.4486669319538401
AR,61,1994,D,1,5560,3140,0,-0.2218390804597701
AR,62,1994,D,1,2340,1572,0,-0.30368098159509205
AR,63,1994,D,1,3526,3411,0,-0.4834222286290904
AR,67,1994,D,1,5832,3085,0,-0.19193675002803634
AR,69,1994,D,1,5724,2684,0,-0.1384395813510942
AR,71,1994,D,0,3614,3144,0,-0.43045279668540987
AR,83,1994,D,1,3767,2703,0,-0.33554868624420403
AR,92,1994,D,1,3758,2309,0,-0.2611669688478655
AR,93,1994,R,0,2338,2882,0,-0.3957854406130269
AR,94,1994,D,0,2330,2211,0,-0.4737943184320634
AR,96,1994,D,0,3766,2231,0,-0.2440386860096715
AR,8,1996,D,1,5895,5666,0,-0.4801920249113398
AR,12,1996,R,1,10489,11690,0,-0.4458496776229767
AR,14,1996,D,0,11997,10320,0,-0.42485549132947975
AR,15,1996,D,1,6070,4177,0,-0.315263003805992
AR,16,1996,D,1,5592,4128,0,-0.3493827160493827
AR,17,1996,D,1,5719,4288,0,-0.3570000999300489
AR,22,1996,D,1,4560,3805,0,-0.4097429766885834
AR,24,1996,D,1,6095,4749,0,-0.37587606049428257
AR,25,1996,D,1,6660,3539,0,-0.19398960682419844
AR,28,1996,D,0,5709,2382,0,-0.08880237300704487
AR,29,1996,R,0,4204,6129,0,-0.31370366786025355
AR,30,1996,D,0,5063,4801,0,-0.4734387672343877
AR,33,1996,D,0,12941,7786,0,-0.2512905871568485
AR,34,1996,D,1,13897,6249,0,-0.12037128958602206
AR,41,1996,D,1,5414,5259,0,-0.4854773728098941
AR,46,1996,D,0,4904,4555,0,-0.4631039221905064
AR,49,1996,D,1,4677,2339,0,-0.16676168757126567
AR,53,1996,R,1,5025,6570,0,-0.3667529107373868
AR,55,1996,R,0,4695,5438,0,-0.4266752195795914
AR,57,1996,D,1,7656,2825,0,-0.03907069936074802
AR,60,1996,D,1,5493,4302,0,-0.3784073506891271
AR,63,1996,D,0,5167,3937,0,-0.3648945518453427
AR,64,1996,D,0,3950,2984,0,-0.3606864724545717
AR,69,1996,D,1,5614,4741,0,-0.4156929019797199
AR,71,1996,D,1,4352,3779,0,-0.42952896322715534
AR,78,1996,D,1,5966,1933,0,0.010570958349158121
AR,82,1996,D,0,4142,3128,685,-0.3605226960110041
AR,86,1996,D,0,9427,6751,0,-0.3345901842007665
AR,87,1996,D,1,11184,5250,0,-0.1389193136181088
AR,88,1996,D,0,5027,1724,285,-0.010739149755591764
AR,91,1996,D,1,5139,2269,0,-0.11258099352051837
AR,95,1996,D,1,3664,2076,0,-0.22334494773519165
AR,4,1998,R,0,4662,6791,0,-0.31410984021653715
AR,5,1998,R,0,3173,4382,0,-0.3399735274652548
AR,6,1998,R,0,3304,4211,0,-0.3793080505655356
AR,8,1998,D,1,5253,4450,0,-0.4172420900752344
AR,9,1998,R,0,3661,4682,0,-0.37762195852810737
AR,10,1998,D,0,4075,3678,0,-0.4487940152199149
AR,11,1998,R,0,2929,3176,0,-0.4595413595413596
AR,12,1998,R,0,8188,9434,0,-0.4292929292929293
AR,13,1998,D,0,9428,8273,0,-0.4347494491836619
AR,14,1998,D,1,10809,6879,0,-0.2778154681139756
AR,15,1998,D,1,6665,2345,0,-0.02053274139844617
AR,17,1998,D,0,4528,3466,504,-0.3671503627720791
AR,21,1998,R,0,2737,2866,0,-0.476976619668035
AR,22,1998,R,0,3158,3475,0,-0.452208653701191
AR,24,1998,D,0,5889,4456,0,-0.3614789753504109
AR,25,1998,D,0,4191,3616,0,-0.4263481490969643
AR,26,1998,D,0,5160,2868,0,-0.21449925261584452
AR,30,1998,D,1,4170,2892,0,-0.3190314358538658
AR,35,1998,D,0,3765,3670,0,-0.4872225958305313
AR,37,1998,D,0,3361,2168,0,-0.284228612769036
AR,39,1998,D,0,5260,3902,0,-0.3517790875354726
AR,40,1998,R,0,4333,5424,0,-0.3881828430870145
AR,41,1998,R,0,3973,4601,0,-0.42675530674131096
AR,44,1998,R,0,4366,4839,0,-0.4486148832156437
AR,49,1998,R,0,2618,3127,0,-0.4114012184508268
AR,51,1998,D,0,3656,1453,0,-0.06880015658641613
AR,52,1998,D,0,2844,2493,0,-0.4342327150084317
AR,53,1998,R,1,3893,5648,0,-0.31605701708416306
AR,54,1998,D,0,5306,3856,0,-0.3417376118751365
AR,55,1998,R,1,3170,4568,0,-0.3193331610235203
AR,61,1998,D,0,4701,3005,0,-0.2799117570724111
AR,62,1998,R,0,2975,3312,0,-0.4463973278193097
AR,63,1998,R,0,2732,2769,0,-0.4932739501908744
AR,64,1998,D,1,3411,1977,0,-0.2338530066815145
AR,67,1998,D,0,5196,3083,0,-0.2447759391230825
AR,68,1998,R,0,3676,3928,0,-0.4668595476065229
AR,69,1998,R,0,4105,4848,0,-0.4170110577460069
AR,70,1998,D,0,4708,2377,0,-0.17099505998588568
AR,72,1998,D,0,3282,882,0,0.07636887608069164
AR,76,1998,D,0,4454,2014,74,-0.12275819418676563
AR,85,1998,D,0,4288,2626,0,-0.25961816603991894
AR,86,1998,D,1,9453,3434,0,-0.03294017226662528
AR,87,1998,D,0,7040,6115,0,-0.4296845305967313
AR,92,1998,D,0,4144,1241,0,0.039090064995357485
AR,96,1998,D,0,3238,2374,0,-0.3460441910192445
AR,1,2000,R,0,4182,9217,0,-0.12422568848421525
AR,3,2000,R,1,4066,6307,0,-0.2839583534175263
AR,6,2000,R,1,3180,5848,0,-0.20447496677004875
AR,7,2000,D,1,6060,3282,341,-0.20263326910725754
AR,8,2000,R,0,5789,6868,0,-0.4147507308208897
AR,9,2000,R,1,4060,6919,0,-0.2395937699244011
AR,13,2000,D,1,12791,10171,0,-0.3858984409023604
AR,15,2000,R,0,5413,7195,0,-0.35866116751269034
AR,21,2000,R,1,3629,4014,0,-0.4496271097736491
AR,22,2000,R,1,3481,5104,0,-0.3109493302271404
AR,30,2000,D,1,5239,3980,0,-0.3634342119535741
AR,33,2000,D,1,11085,9505,0,-0.42326372025254977
